student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN04311,Hispanic/Latino,Female,True,False,False,91605,2.36,0.448,False,0.667,False,True,True,False,0.589
CSUN04312,Hispanic/Latino,Female,False,True,False,91402,3.21,0.795,True,0.735,False,True,False,True,0.697
CSUN04313,Hispanic/Latino,Female,True,False,False,91402,3.39,0.738,True,0.775,False,False,True,False,0.441
CSUN04314,Black/African American,Male,False,False,False,91364,2.91,0.893,True,0.895,False,False,False,False,0.67
CSUN04315,Asian,Female,False,False,True,91406,2.25,0.661,True,0.906,False,False,False,False,1
CSUN04316,Other,Male,True,False,False,91340,3.52,0.622,True,0.82,False,True,False,True,0.785
CSUN04317,Hispanic/Latino,Non-binary,False,False,False,91402,3.19,0.688,True,0.804,False,True,True,False,0.646
CSUN04318,Hispanic/Latino,Female,True,False,False,91344,2.76,0.658,True,0.611,False,True,False,False,0.558
CSUN04319,Hispanic/Latino,Male,False,False,False,91331,2.77,0.646,True,0.852,False,True,True,True,0.608
CSUN04320,Black/African American,Female,False,True,False,91325,3.71,0.904,True,0.733,False,True,False,True,0.673
CSUN04321,White,Male,False,True,False,91364,3.6,0.801,True,0.636,True,True,False,True,0.804
CSUN04322,Hispanic/Latino,Female,True,True,False,91343,2.95,0.398,False,0.799,False,False,False,False,0.63
CSUN04323,Asian,Male,True,False,False,91406,2.29,0.775,True,0.892,False,True,False,False,0.609
CSUN04324,Hispanic/Latino,Female,False,True,False,91324,3.37,0.792,True,0.796,False,True,False,True,0.663
CSUN04325,White,Male,True,True,False,91406,2.8,0.651,True,0.877,False,True,False,False,0.975
CSUN04326,Hispanic/Latino,Female,True,False,False,91325,2.51,0.649,True,0.612,False,False,False,False,0.791
CSUN04327,Hispanic/Latino,Female,False,True,False,91605,2.88,0.642,True,0.531,False,False,True,False,0.751
CSUN04328,Hispanic/Latino,Female,False,True,False,91343,2.83,0.683,True,0.792,True,True,False,False,0.527
CSUN04329,Hispanic/Latino,Female,True,True,False,91331,3.26,0.689,True,0.763,False,False,True,False,0.752
CSUN04330,Other,Female,False,False,False,91325,3.08,0.751,True,0.598,False,True,False,False,0.572
CSUN04331,Hispanic/Latino,Female,True,True,False,91402,3.54,0.59,True,0.546,False,True,True,False,0.674
CSUN04332,White,Female,False,True,False,91302,1.88,0.719,True,0.597,False,True,False,True,0.481
CSUN04333,Hispanic/Latino,Male,True,True,False,91340,2.95,0.606,True,0.551,False,True,True,True,0.563
CSUN04334,Asian,Male,True,False,False,91302,3.14,0.699,True,0.786,False,False,False,True,0.664
CSUN04335,Hispanic/Latino,Female,True,False,False,91344,2.61,0.618,True,0.778,False,False,False,False,0.56
CSUN04336,Hispanic/Latino,Female,True,True,True,91605,3.04,0.474,False,0.727,False,True,False,False,0.658
CSUN04337,Black/African American,Female,False,False,False,91436,2.18,0.7,True,0.774,False,True,False,False,0.561
CSUN04338,Two or More,Male,True,False,False,91343,2.33,0.447,False,0.67,True,True,False,False,0.797
CSUN04339,Black/African American,Female,True,False,False,91436,3.42,0.865,True,0.692,False,True,False,False,0.571
CSUN04340,White,Male,True,False,True,91326,3.47,0.588,True,0.96,False,True,True,False,0.883
CSUN04341,Hispanic/Latino,Female,True,False,False,91605,3.97,0.697,True,0.729,True,True,True,True,0.475
CSUN04342,Asian,Female,False,True,False,91361,2.75,0.79,True,0.768,False,True,False,False,0.83
CSUN04343,Hispanic/Latino,Female,False,True,False,91340,3.07,0.683,True,0.628,False,False,False,True,0.568
CSUN04344,Other,Female,False,True,False,91605,2.18,0.492,False,0.899,False,True,False,False,0.697
CSUN04345,Hispanic/Latino,Female,True,True,False,91364,3.38,0.87,True,0.737,False,True,False,False,0.527
CSUN04346,Hispanic/Latino,Female,False,True,False,91406,2.55,0.744,True,0.589,False,True,False,True,0.586
CSUN04347,Asian,Female,False,False,False,91605,2.16,0.739,True,0.68,False,True,False,False,0.757
CSUN04348,White,Female,True,False,False,91324,3.46,0.751,True,0.98,False,True,True,False,0.602
CSUN04349,Other,Female,True,True,False,91340,3.22,0.621,True,0.704,False,False,False,False,0.758
CSUN04350,Hispanic/Latino,Female,True,True,False,91331,2.05,0.388,False,0.678,False,True,False,False,0.491
CSUN04351,Asian,Male,False,False,False,91302,2.3,0.649,True,0.752,False,True,False,False,0.754
CSUN04352,Hispanic/Latino,Male,True,False,False,91331,4.0,0.683,True,0.756,False,False,False,False,0.533
CSUN04353,White,Female,False,True,False,91326,2.81,0.712,True,0.647,False,True,False,False,0.685
CSUN04354,Two or More,Female,False,True,False,91344,3.45,0.826,True,0.757,True,False,False,True,0.631
CSUN04355,Hispanic/Latino,Female,True,False,False,91331,2.32,0.562,True,0.762,False,False,True,False,0.608
CSUN04356,Hispanic/Latino,Male,False,True,False,91343,3.22,0.679,True,0.751,True,True,False,False,0.772
CSUN04357,Hispanic/Latino,Male,True,True,False,91402,2.71,0.417,False,0.744,False,True,False,False,0.794
CSUN04358,White,Male,False,False,False,91331,3.08,0.796,True,0.764,True,False,False,False,0.541
CSUN04359,Black/African American,Female,True,True,False,91364,3.0,0.576,True,0.718,False,True,False,False,0.586
CSUN04360,Two or More,Female,True,False,False,91406,3.58,0.826,True,0.633,False,False,False,False,0.607
CSUN04361,Hispanic/Latino,Male,False,True,False,91402,3.02,0.519,False,0.727,False,True,False,False,0.592
CSUN04362,Hispanic/Latino,Male,False,True,False,91340,3.42,0.818,True,0.807,False,True,False,False,0.639
CSUN04363,White,Female,True,True,True,91605,2.17,0.43,False,0.671,False,True,True,False,0.751
CSUN04364,Hispanic/Latino,Female,True,False,False,91406,2.56,0.638,True,0.624,True,True,True,False,0.78
CSUN04365,White,Female,False,False,False,91364,3.06,0.692,True,0.75,True,True,False,False,0.516
CSUN04366,Hispanic/Latino,Non-binary,False,True,False,91326,3.01,0.895,True,0.467,False,True,False,False,0.655
CSUN04367,Hispanic/Latino,Female,False,False,True,91340,2.63,0.629,True,0.699,True,True,True,False,0.594
CSUN04368,Two or More,Non-binary,True,True,False,91406,2.35,0.683,True,0.848,False,True,False,False,1
CSUN04369,Hispanic/Latino,Female,False,True,False,91605,2.23,0.548,False,0.731,False,False,True,False,0.687
CSUN04370,Hispanic/Latino,Female,False,True,False,91406,3.37,0.739,True,0.542,False,False,False,False,0.642
CSUN04371,Hispanic/Latino,Female,False,True,True,91340,3.5,0.774,True,0.651,False,True,True,True,0.703
CSUN04372,White,Male,False,False,False,91344,2.71,0.782,True,0.88,False,False,False,False,0.936
CSUN04373,Hispanic/Latino,Male,False,False,True,91605,2.6,0.695,True,0.556,False,False,False,False,0.731
CSUN04374,Black/African American,Female,False,True,False,91325,2.83,0.874,True,0.858,True,True,False,False,0.567
CSUN04375,Hispanic/Latino,Male,False,True,False,91324,3.0,0.841,True,0.922,False,False,True,False,0.73
CSUN04376,Hispanic/Latino,Female,True,True,False,91406,2.48,0.797,True,0.657,False,False,True,False,0.579
CSUN04377,Hispanic/Latino,Male,True,True,False,91326,3.55,0.804,True,0.67,False,True,False,False,0.662
CSUN04378,Hispanic/Latino,Male,True,False,False,91325,2.94,0.681,True,0.737,False,False,False,True,0.618
CSUN04379,White,Female,True,True,False,91302,2.95,0.818,True,0.775,False,True,False,False,0.619
CSUN04380,White,Female,True,False,False,91324,1.34,0.703,True,0.718,True,True,False,False,0.575
CSUN04381,White,Female,True,True,False,91340,2.46,0.448,False,0.719,False,True,False,False,0.857
CSUN04382,White,Male,True,True,False,91331,3.28,0.584,True,0.72,False,True,False,False,0.881
CSUN04383,Hispanic/Latino,Male,True,False,False,91340,2.49,0.525,False,0.786,False,True,True,False,0.638
CSUN04384,Hispanic/Latino,Female,False,True,False,91324,0.87,0.409,False,0.806,False,True,True,True,0.697
CSUN04385,Hispanic/Latino,Female,True,True,True,91340,2.82,0.564,True,0.631,False,False,False,False,0.656
CSUN04386,Hispanic/Latino,Female,False,False,False,91331,3.3,0.821,True,0.46,False,False,False,False,0.626
CSUN04387,Asian,Male,False,True,False,91324,1.88,0.64,True,0.844,False,True,False,False,0.771
CSUN04388,Hispanic/Latino,Female,True,True,False,91340,3.16,0.644,True,0.488,False,True,False,False,0.721
CSUN04389,Hispanic/Latino,Female,True,True,False,91325,3.29,0.648,True,0.664,False,True,False,False,0.384
CSUN04390,Hispanic/Latino,Male,True,False,False,91340,3.51,0.617,True,0.592,False,False,False,False,0.812
CSUN04391,Black/African American,Female,True,True,False,91344,2.73,0.755,True,0.837,False,True,True,False,0.808
CSUN04392,Hispanic/Latino,Male,False,True,False,91331,2.55,0.736,True,0.568,True,True,False,False,0.667
CSUN04393,Hispanic/Latino,Female,True,True,False,91324,3.26,0.684,True,0.717,False,True,False,True,0.572
CSUN04394,White,Female,True,True,False,91406,3.02,0.82,True,0.674,False,True,False,False,0.688
CSUN04395,Asian,Female,False,False,False,91402,2.9,0.657,True,0.681,False,True,False,False,0.69
CSUN04396,Black/African American,Male,True,False,False,91302,2.44,0.636,True,0.842,False,False,True,True,0.681
CSUN04397,Hispanic/Latino,Female,False,False,True,91331,2.25,0.56,True,0.576,False,True,False,False,0.335
CSUN04398,White,Female,True,True,False,91326,1.83,0.508,False,0.918,False,True,False,False,0.877
CSUN04399,White,Non-binary,False,False,False,91340,2.69,0.648,True,0.822,False,False,False,False,0.845
CSUN04400,Hispanic/Latino,Female,True,False,False,91325,2.64,0.614,True,0.677,False,True,True,False,0.647
CSUN04401,Black/African American,Male,False,False,False,91325,1.72,0.602,True,0.849,True,True,False,True,0.613
CSUN04402,White,Female,True,True,False,91436,3.43,0.818,True,0.865,False,True,False,False,0.898
CSUN04403,Other,Female,False,True,False,91364,3.43,0.864,True,0.807,False,True,False,True,0.738
CSUN04404,Hispanic/Latino,Female,True,False,False,91343,2.23,0.598,True,0.707,False,True,False,False,0.676
CSUN04405,Black/African American,Female,False,True,False,91325,3.62,0.801,True,0.805,False,False,True,False,0.648
CSUN04406,Black/African American,Female,False,False,False,91302,2.66,0.712,True,0.745,False,True,True,False,0.679
CSUN04407,Hispanic/Latino,Female,True,True,True,91343,3.23,0.647,True,0.739,False,True,False,False,0.554
CSUN04408,Hispanic/Latino,Male,True,True,False,91344,1.97,0.515,False,0.752,False,False,True,False,0.801
CSUN04409,Hispanic/Latino,Non-binary,False,True,False,91344,3.46,0.782,True,0.716,False,True,False,False,0.742
CSUN04410,Hispanic/Latino,Female,False,False,False,91402,4.0,0.647,True,0.705,False,True,True,False,0.784
CSUN04411,Hispanic/Latino,Male,False,True,False,91331,2.78,0.752,True,0.651,False,False,False,False,0.601
CSUN04412,Hispanic/Latino,Male,True,False,True,91402,3.0,0.569,True,0.959,False,True,False,False,0.716
CSUN04413,Hispanic/Latino,Female,True,False,True,91406,2.38,0.613,True,0.917,False,True,True,False,0.641
CSUN04414,Hispanic/Latino,Male,True,True,False,91302,3.48,0.936,True,0.516,False,False,False,False,0.645
CSUN04415,Hispanic/Latino,Female,False,False,False,91340,2.5,0.682,True,0.577,False,True,False,False,0.582
CSUN04416,Hispanic/Latino,Female,False,False,False,91326,2.64,0.836,True,0.668,False,True,False,False,0.546
CSUN04417,Hispanic/Latino,Female,False,False,False,91406,3.17,0.789,True,0.749,False,True,False,False,0.538
CSUN04418,Hispanic/Latino,Male,True,True,False,91343,1.7,0.472,False,0.801,False,False,False,False,0.674
CSUN04419,Hispanic/Latino,Non-binary,True,False,False,91324,2.41,0.583,True,0.742,False,False,False,False,0.655
CSUN04420,Hispanic/Latino,Male,True,False,False,91402,3.08,0.735,True,0.903,False,True,True,False,0.461
CSUN04421,Hispanic/Latino,Female,False,True,False,91344,2.36,0.707,True,0.532,False,True,True,False,0.807
CSUN04422,Hispanic/Latino,Female,False,False,True,91402,2.27,0.65,True,0.711,False,True,False,False,0.722
CSUN04423,Hispanic/Latino,Female,True,True,True,91324,3.13,0.72,True,0.76,False,True,False,False,0.802
CSUN04424,Black/African American,Male,True,True,False,91436,3.75,0.961,True,0.697,False,False,False,True,0.748
CSUN04425,Asian,Female,True,True,False,91340,3.35,0.639,True,0.811,False,True,False,True,0.515
CSUN04426,White,Female,False,True,False,91361,3.48,0.714,True,0.651,False,True,False,False,0.798
CSUN04427,Black/African American,Female,False,True,False,91436,2.57,0.491,False,0.845,False,True,True,False,0.573
CSUN04428,Hispanic/Latino,Male,True,True,False,91343,3.43,0.596,True,0.782,False,True,False,False,0.487
CSUN04429,White,Female,False,False,False,91325,3.61,0.854,True,0.768,False,False,False,True,0.987
CSUN04430,Asian,Female,True,True,False,91324,2.26,0.68,True,0.963,False,True,False,True,0.807
CSUN04431,Hispanic/Latino,Male,False,True,False,91343,2.4,0.537,False,0.644,False,False,True,False,0.727
CSUN04432,White,Female,False,True,False,91436,3.02,0.792,True,0.685,False,True,False,False,0.578
CSUN04433,White,Female,True,False,False,91302,2.55,0.517,False,0.877,False,True,False,True,0.798
CSUN04434,Black/African American,Male,False,False,False,91325,3.7,0.819,True,0.792,False,True,True,True,0.658
CSUN04435,Hispanic/Latino,Female,False,True,False,91331,3.92,0.733,True,0.572,False,False,True,False,0.699
CSUN04436,Hispanic/Latino,Female,True,False,False,91325,2.37,0.808,True,0.59,False,True,False,True,0.693
CSUN04437,White,Female,False,False,False,91605,2.25,0.441,False,0.742,False,True,False,False,0.609
CSUN04438,Hispanic/Latino,Female,False,False,False,91331,3.85,0.762,True,0.769,False,True,False,True,0.654
CSUN04439,Other,Male,False,True,True,91324,2.85,0.697,True,0.953,True,True,False,False,0.516
CSUN04440,Hispanic/Latino,Male,True,True,False,91340,1.96,0.464,False,0.73,False,False,False,False,0.764
CSUN04441,Hispanic/Latino,Female,False,True,False,91344,2.95,0.925,True,0.611,False,False,False,False,0.717
CSUN04442,Black/African American,Male,True,False,False,91324,3.16,0.699,True,0.794,False,False,True,False,0.79
CSUN04443,Hispanic/Latino,Male,False,True,False,91361,2.27,0.681,True,0.785,False,False,False,True,0.571
CSUN04444,Hispanic/Latino,Male,True,True,True,91344,3.67,0.822,True,0.46,False,False,True,True,0.396
CSUN04445,Two or More,Male,True,True,False,91344,1.96,0.525,False,0.926,False,True,False,False,0.736
CSUN04446,White,Male,False,False,False,91361,3.31,0.77,True,0.961,False,True,False,True,0.712
CSUN04447,White,Male,True,True,True,91406,2.78,0.554,True,0.948,False,True,True,False,0.543
CSUN04448,Other,Female,True,False,False,91325,2.82,0.804,True,0.7,False,False,False,True,0.878
CSUN04449,Hispanic/Latino,Female,False,True,False,91402,3.17,0.698,True,0.577,False,False,False,True,0.498
CSUN04450,Asian,Female,False,False,False,91406,3.27,0.902,True,0.721,False,False,False,False,0.506
CSUN04451,Hispanic/Latino,Female,True,True,False,91361,2.6,0.612,True,0.655,False,True,False,True,0.591
CSUN04452,Asian,Female,False,True,False,91436,2.72,0.797,True,0.777,False,False,False,True,0.748
CSUN04453,White,Female,False,True,False,91326,1.61,0.751,True,0.881,False,False,False,False,0.638
CSUN04454,Hispanic/Latino,Male,True,False,False,91324,2.74,0.647,True,0.661,False,True,False,False,0.545
CSUN04455,Hispanic/Latino,Female,False,False,True,91340,3.61,0.725,True,0.737,False,True,False,False,0.366
CSUN04456,White,Male,True,True,False,91436,2.71,0.591,True,0.804,False,False,True,False,0.67
CSUN04457,Asian,Female,True,True,False,91605,3.27,0.616,True,0.845,True,True,True,False,0.727
CSUN04458,Hispanic/Latino,Male,True,True,False,91406,3.49,0.771,True,0.863,False,True,False,True,0.639
CSUN04459,Other,Female,True,True,False,91436,3.1,0.732,True,0.697,False,False,False,False,0.79
CSUN04460,Hispanic/Latino,Male,False,False,False,91324,3.71,0.974,True,0.637,False,True,False,True,0.544
CSUN04461,Hispanic/Latino,Female,False,True,False,91331,2.58,0.6,True,0.65,False,False,False,False,0.713
CSUN04462,Hispanic/Latino,Female,False,False,False,91326,3.16,0.688,True,0.705,False,True,False,False,0.634
CSUN04463,Hispanic/Latino,Male,False,False,False,91343,3.81,0.692,True,0.568,False,True,True,True,0.539
CSUN04464,Hispanic/Latino,Female,True,True,False,91364,3.19,0.815,True,0.693,False,True,True,True,0.487
CSUN04465,Hispanic/Latino,Female,True,True,False,91364,3.23,0.638,True,0.876,False,False,False,True,0.718
CSUN04466,Hispanic/Latino,Male,False,False,True,91402,3.47,0.866,True,0.838,False,False,True,True,0.731
CSUN04467,Hispanic/Latino,Female,True,True,False,91331,2.98,0.499,False,0.648,False,False,False,False,0.661
CSUN04468,Hispanic/Latino,Non-binary,False,False,False,91402,2.01,0.596,True,0.681,False,False,False,False,0.767
CSUN04469,Hispanic/Latino,Male,True,True,False,91343,2.51,0.532,False,0.829,False,True,False,True,0.637
CSUN04470,Black/African American,Male,False,False,False,91406,2.7,0.824,True,0.825,False,True,False,False,0.893
CSUN04471,Black/African American,Female,False,False,False,91324,2.92,0.793,True,0.865,False,True,True,False,0.544
CSUN04472,Hispanic/Latino,Female,False,False,False,91324,2.99,0.864,True,0.566,False,True,False,True,0.614
CSUN04473,Hispanic/Latino,Male,True,True,True,91331,3.43,0.727,True,0.786,False,True,False,False,0.601
CSUN04474,Two or More,Male,False,True,False,91344,3.25,0.811,True,0.761,False,False,True,False,0.581
CSUN04475,Two or More,Male,True,False,False,91402,2.0,0.503,False,0.828,False,True,False,False,0.758
CSUN04476,White,Male,True,True,False,91361,2.14,0.613,True,0.775,False,False,False,False,0.713
CSUN04477,Hispanic/Latino,Male,False,True,False,91325,2.42,0.703,True,0.725,False,False,False,False,0.514
CSUN04478,Hispanic/Latino,Female,True,True,False,91340,3.66,0.765,True,0.791,False,True,False,True,0.411
